id,number,name_en,element,rarity,expansion
,8/20,Salamence,Dragon,Crosshatch Holo Spring Regional Championships 2013-2014 promo,Dragon Vault
,8/20,Salamence,Dragon,Staff Crosshatch Holo Spring Regional Championships 2013-2014 promo,Dragon Vault
,9/20,Latias,Dragon,'Dragon Vault' stamped Mirror Holo Dragon Vault Blisters exclusive,Dragon Vault
,10/20,Latios,Dragon,'Dragon Vault' stamped Mirror Holo Dragon Vault Blisters exclusive,Dragon Vault
,11/20,Rayquaza,Dragon,'Dragon Vault' stamped Mirror Holo Dragon Vault Blisters exclusive,Dragon Vault
,16/20,Haxorus,Dragon,'Dragon Vault' stamped Mirror Holo Dragon Vault Blisters exclusive,Dragon Vault
,17/20,Druddigon,Dragon,'Dragon Vault' stamped Mirror Holo Dragon Vault Blisters exclusive,Dragon Vault
,13/149,Serperior,Grass,Cosmos Holo Furious Fists Two Pack Blisters exclusive,Boundaries Crossed
,20/149,Charizard,Fire,Cosmos Holo XY Two Pack Blisters/XY Knock Out Collection/XY Kanto Two Pack Blisters exclusive,Boundaries Crossed
,26/149,Emboar,Fire,Cosmos Holo Furious Fists Two Pack Blisters exclusive,Boundaries Crossed
,31/149,Blastoise,Water,Non Holo Ice Shock theme deck exclusive,Boundaries Crossed
,38/149,Delibird,Water,1st Place Crosshatch Holo Pokémon League Froakie/Xerneas Season League Challenge promo,Boundaries Crossed
,38/149,Delibird,Water,2nd Place Crosshatch Holo Pokémon League Froakie/Xerneas Season League Challenge promo,Boundaries Crossed
,38/149,Delibird,Water,3rd Place Crosshatch Holo Pokémon League Froakie/Xerneas Season League Challenge promo,Boundaries Crossed
,38/149,Delibird,Water,4th Place Crosshatch Holo Pokémon League Froakie/Xerneas Season League Challenge promo,Boundaries Crossed
,41/149,Samurott,Water,Cosmos Holo Furious Fists Two Pack Blisters exclusive,Boundaries Crossed
,41/149,Samurott,Water,Non Holo Cold Fire theme deck exclusive,Boundaries Crossed
,54/149,Electivire,Lightning,Cosmos Holo Furious Fists Two Pack Blisters exclusive,Boundaries Crossed
,54/149,Electivire,Lightning,Non Holo Ice Shock theme deck exclusive,Boundaries Crossed
,63/149,Dusknoir,Psychic,Cosmos Holo Psychic Gym Collector Pack/Furious Fists Two Pack Blisters exclusive,Boundaries Crossed
,94/149,Scizor,Metal,Cosmos Holo Furious Fists Two Pack Blisters exclusive,Boundaries Crossed
,100/149,Black Kyurem,Dragon,Cracked Ice Holo Ice Shock theme deck exclusive,Boundaries Crossed
,102/149,White Kyurem,Dragon,Cracked Ice Holo Cold Fire theme deck exclusive,Boundaries Crossed
,134/149,Skyla,Su,Mirror Holo Pokémon League Chespin Season (October 2013),Boundaries Crossed
,17/135,Infernape,Fire,Non Holo Plasma Claw theme deck exclusive,Plasma Storm
,58/135,Weezing,Psychic,Non Holo Plasma Shadow theme deck exclusive,Plasma Storm
,61/135,Gallade,Psychic,Cosmos Holo XY Three Pack Blisters exclusive,Plasma Storm
,62/135,Giratina,Psychic,Cracked Ice Holo Plasma Shadow theme deck exclusive,Plasma Storm
,94/135,Druddigon,Dragon,Cracked Ice Holo Plasma Claw theme deck exclusive,Plasma Storm
,118/135,Colress,Su,Crosshatch Holo 2012-2013 Player Rewards (Tier 2),Plasma Storm
,120/135,Escape Rope,I,Mirror Holo Pokémon League Yveltal Season (April 2014),Plasma Storm
,123/135,Hypnotoxic Laser,I,Crosshatch Holo 2012-2013 Player Rewards (Tier 3),Plasma Storm
,11/116,Leafeon,Grass,Cracked Ice Holo Psy Crusher theme deck exclusive,Plasma Freeze
,11/116,Leafeon,Grass,Crosshatch Holo European Spring Regional Championships 2013-2014 promo,Plasma Freeze
,11/116,Leafeon,Grass,Staff Crosshatch Holo European Spring Regional Championships 2013-2014 promo,Plasma Freeze
,11/116,Leafeon,Grass,Crosshatch Holo North American State•Province•Territory Championships 2013-2014 promo,Plasma Freeze
,11/116,Leafeon,Grass,Staff Crosshatch Holo North American State•Province•Territory Championships 2013-2014 promo,Plasma Freeze
,17/116,Reshiram,Fire,Cosmos Holo Legendary Dragons of Unova Collection exclusive,Plasma Freeze
,23/116,Glaceon,Water,Cracked Ice Holo Frost Ray theme deck exclusive,Plasma Freeze
,23/116,Glaceon,Water,Crosshatch Holo City Championships 2013-2014 promo,Plasma Freeze
,23/116,Glaceon,Water,Staff Crosshatch Holo City Championships 2013-2014 promo,Plasma Freeze
,33/116,Electrode,Lightning,Non Holo Frost Ray theme deck exclusive,Plasma Freeze
,39/116,Zekrom,Lightning,Cosmos Holo Legendary Dragons of Unova Collection exclusive,Plasma Freeze
,83/116,Dragonite,Dragon,Cosmos Holo XY Single Pack Blisters exclusive,Plasma Freeze
,100/116,Frozen City,St,Crosshatch Holo 2012-2013 Player Rewards (Tier 3),Plasma Freeze
,106/116,Plasma Energy,Colorless E,Crosshatch Holo 2012-2013 Player Rewards (Tier 3),Plasma Freeze
,5/101,Tropius,Grass,Crosshatch Holo National Championships 2013-2014 promo,Plasma Blast
,5/101,Tropius,Grass,Staff Crosshatch Holo National Championships 2013-2014 promo,Plasma Blast
,10/101,Genesect,Grass,Cracked Ice Holo Mind Wipe theme deck exclusive,Plasma Blast
,13/101,Volcarona,Fire,Cracked Ice Holo Solar Strike theme deck exclusive,Plasma Blast
,16/101,Blastoise,Water,Non Holo Solar Strike theme deck exclusive,Plasma Blast
,16/101,Blastoise,Water,Error ©2012 Cosmos Holo XY Two Pack Blisters exclusive,Plasma Blast
,16/101,Blastoise,Water,Corrected ©2013 Cosmos Holo XY Knock Out Collection/XY Kanto Two Pack Blisters exclusive,Plasma Blast
,46/101,Golurk,Psychic,Non Holo Mind Wipe theme deck exclusive,Plasma Blast
,49/101,Machamp,Fighting,Cosmos Holo Flashfire Three Pack Blisters exclusive,Plasma Blast
,69/101,Haxorus,Dragon,Cosmos Holo Flashfire Three Pack Blisters exclusive,Plasma Blast
,19/113,Charizard,Fire,Cosmos Holo Mega Charizard Collection/Mega Charizard Box exclusive,Legendary Treasures
,80/113,Lucario,Fighting,Cosmos Holo Mega Lucario Collection exclusive,Legendary Treasures
,90/113,Zoroark,Darkness,Cosmos Holo Furious Fists Single Pack Blisters exclusive,Legendary Treasures
,90/113,Zoroark,Darkness,Non Holo Battle Arena Decks: Mewtwo vs Darkrai exclusive,Legendary Treasures
,97/113,Deino,Dragon,1st Place Crosshatch Holo Pokémon League Yveltal/Chesnaught Season League Challenge promo,Legendary Treasures
,97/113,Deino,Dragon,2nd Place Crosshatch Holo Pokémon League Yveltal/Chesnaught Season League Challenge promo,Legendary Treasures
,97/113,Deino,Dragon,3rd Place Crosshatch Holo Pokémon League Yveltal/Chesnaught Season League Challenge promo,Legendary Treasures
,97/113,Deino,Dragon,4th Place Crosshatch Holo Pokémon League Yveltal/Chesnaught Season League Challenge promo,Legendary Treasures
,109/113,Bianca,Su,Mirror Holo Pokémon League Froakie Season (January 2014),Legendary Treasures
,14/146,Chesnaught,Grass,Cosmos Holo Ancient Origins Two Pack Blister exclusive,X Y
,17/146,Vivillon [Meadow],Grass,Cosmos Holo Grass Gym Collector Pack exclusive,X Y
,19/146,Gogoat,Grass,Cosmos Holo Grass Gym Collector Pack exclusive,X Y
,26/146,Delphox,Fire,Cosmos Holo Ancient Origins Two Pack Blister exclusive,X Y
,28/146,Talonflame,Fire,Cosmos Holo Phantom Forces Single Pack Blisters exclusive,X Y
,41/146,Greninja,Water,Cosmos Holo Ancient Origins Two Pack Blister exclusive,X Y
,42/146,Pikachu,Lightning,Cosmos Holo The LEGO Movie theatrical release exclusive,X Y
,43/146,Raichu,Lightning,Cosmos Holo Lightning Gym Collector Pack exclusive,X Y
,56/146,Pumpkaboo,Psychic,1st Place Crosshatch Holo Pokémon League Rustboro/Dewford Season League Challenge promo,X Y
,56/146,Pumpkaboo,Psychic,2nd Place Crosshatch Holo Pokémon League Rustboro/Dewford Season League Challenge promo,X Y
,56/146,Pumpkaboo,Psychic,3rd Place Crosshatch Holo Pokémon League Rustboro/Dewford Season League Challenge promo,X Y
,56/146,Pumpkaboo,Psychic,4th Place Crosshatch Holo Pokémon League Rustboro/Dewford Season League Challenge promo,X Y
,62/146,Rhyperior,Fighting,Cosmos Holo Primal Clash Single Pack Blisters exclusive,X Y
,64/146,Solrock,Fighting,1st Place Crosshatch Holo Pokémon League Delphox/Greninja Season League Challenge promo,X Y
,64/146,Solrock,Fighting,2nd Place Crosshatch Holo Pokémon League Delphox/Greninja Season League Challenge promo,X Y
,64/146,Solrock,Fighting,3rd Place Crosshatch Holo Pokémon League Delphox/Greninja Season League Challenge promo,X Y
,64/146,Solrock,Fighting,4th Place Crosshatch Holo Pokémon League Delphox/Greninja Season League Challenge promo,X Y
,73/146,Zoroark,Darkness,Cosmos Holo Primal Clash Single Pack Blisters exclusive,X Y
,78/146,Yveltal,Darkness,Cracked Ice Holo Destruction Rush Theme Deck exclusive,X Y
,83/146,Honedge,Metal,Crosshatch Holo Autumn Regional Championships 2014-2015 promo,X Y
,83/146,Honedge,Metal,Staff Crosshatch Holo Autumn Regional Championships 2014-2015 promo,X Y
,84/146,Doublade,Metal,Crosshatch Holo Winter Regional Championships 2014-2015 promo,X Y
,84/146,Doublade,Metal,Staff Crosshatch Holo Winter Regional Championships 2014-2015 promo,X Y
,85/146,Aegislash,Metal,Crosshatch Holo Spring Regional Championships 2014-2015 promo,X Y
,85/146,Aegislash,Metal,Staff Crosshatch Holo Spring Regional Championships 2014-2015 promo,X Y
,86/146,Aegislash,Metal,"""XY"" stamp Prerelease promo",X Y
,86/146,Aegislash,Metal,"Staff ""XY"" stamp Prerelease promo",X Y
,93/146,Aromatisse,Fairy,Non Holo Resilient Life Theme Deck exclusive,X Y
,95/146,Slurpuff,Fairy,Non Holo Resilient Life Theme Deck exclusive,X Y
,96/146,Xerneas,Fairy,Cracked Ice Holo Resilient Life Theme Deck exclusive,X Y
,114/146,Furfrou,Colorless,Cosmos Holo Primal Clash Three Pack Blisters/Primal Clash Launch Kit exclusive,X Y
,121/146,Muscle Band,I,Crosshatch Holo Pokémon League Dewford Season (January 2015),X Y
,122/146,Professor Sycamore,Su,Crosshatch Holo Professor Program stamp promo (August 2015),X Y
,123/146,Professor's Letter,I,Crosshatch Holo Pokémon League Rustboro Season (December 2014),X Y
,23/106,Milotic,Water,Non Holo Mystic Typhoon Theme Deck exclusive,Flashfire
,31/106,Avalugg,Water,1st Place Crosshatch Holo Pokémon League Mauville/Lavaridge Season League Challenge promo,Flashfire
,31/106,Avalugg,Water,2nd Place Crosshatch Holo Pokémon League Mauville/Lavaridge Season League Challenge promo,Flashfire
,31/106,Avalugg,Water,3rd Place Crosshatch Holo Pokémon League Mauville/Lavaridge Season League Challenge promo,Flashfire
,31/106,Avalugg,Water,4th Place Crosshatch Holo Pokémon League Mauville/Lavaridge Season League Challenge promo,Flashfire
,37/106,Heliolisk,Lightning,Cracked Ice Holo Brilliant Thunder Theme Deck exclusive,Flashfire
,43/106,Meowstic,Psychic,Cracked Ice Holo Mystic Typhoon Theme Deck exclusive,Flashfire
,68/106,Carbink,Fairy,Non Holo Battle Arena Decks: Xerneas vs Yveltal exclusive,Flashfire
,88/106,Blacksmith,Su,Sheen Holo Pyroar Box exclusive,Flashfire
,89/106,Fiery Torch,I,Sheen Holo Pyroar Box exclusive,Flashfire
,89/106,Fiery Torch,I,Crosshatch Holo Pokémon League Lavaridge Season (April 2015),Flashfire
,91/106,Magnetic Storm,St,Crosshatch Holo Pokémon League Mauville Season (February 2015),Flashfire
,94/106,Pokémon Fan Club,Su,Crosshatch Holo Pokémon League Petalburg Season (May 2015),Flashfire
,3/111,Victreebel,Grass,Non Holo Enchanted Echo Theme Deck exclusive,Furious Fists
,8/111,Shelmet,Grass,1st Place Crosshatch Holo Pokémon League Petalburg/Fortree Season League Challenge promo,Furious Fists
,8/111,Shelmet,Grass,2nd Place Crosshatch Holo Pokémon League Petalburg/Fortree Season League Challenge promo,Furious Fists
,8/111,Shelmet,Grass,3rd Place Crosshatch Holo Pokémon League Petalburg/Fortree Season League Challenge promo,Furious Fists
,8/111,Shelmet,Grass,4th Place Crosshatch Holo Pokémon League Petalburg/Fortree Season League Challenge promo,Furious Fists
,12/111,Torchic,Fire,Crosshatch Holo City Championships 2014-2015 promo,Furious Fists
,12/111,Torchic,Fire,Staff Crosshatch Holo City Championships 2014-2015 promo,Furious Fists
,13/111,Combusken,Fire,Crosshatch Holo Arena Cup 2014-2015 promo (December 2014),Furious Fists
,13/111,Combusken,Fire,Staff Crosshatch Holo Arena Cup 2014-2015 promo (December 2014),Furious Fists
,13/111,Combusken,Fire,Crosshatch Holo States 2014-2015 promo (March 2015),Furious Fists
,13/111,Combusken,Fire,Staff Crosshatch Holo States 2014-2015 promo (March 2015),Furious Fists
,14/111,Blaziken,Fire,Crosshatch Holo National Championships 2014-2015 promo,Furious Fists
,14/111,Blaziken,Fire,Staff Crosshatch National Championships 2014-2015 promo,Furious Fists
,25/111,Amaura,Water,Cosmos Holo Ancient Power Box exclusive,Furious Fists
,26/111,Aurorus,Water,Cosmos Holo Ancient Power Box exclusive,Furious Fists
,46/111,Machamp,Fighting,Non Holo Dark Hammer Theme Deck exclusive,Furious Fists
,58/111,Landorus,Fighting,Non Holo Dark Hammer Theme Deck exclusive,Furious Fists
,61/111,Tyrunt,Fighting,Cosmos Holo Ancient Power Box exclusive,Furious Fists
,62/111,Tyrantrum,Fighting,Cosmos Holo Ancient Power Box exclusive,Furious Fists
,63/111,Hawlucha,Fighting,Cosmos Holo BREAKthrough Single Pack Blisters exclusive,Furious Fists
,68/111,Pangoro,Darkness,Cracked Ice Holo Dark Hammer Theme Deck exclusive,Furious Fists
,72/111,Sylveon,Fairy,Cracked Ice Holo Enchanted Echo Theme Deck exclusive,Furious Fists
,88/111,Battle Reporter,Su,Crosshatch Holo Pokémon League Fortree Season promo (June 2015),Furious Fists
,92/111,Fossil Researcher,Su,Cosmos Holo Ancient Power Box exclusive,Furious Fists
,102/111,Training Center,St,Crosshatch Holo Pokémon League Sootopolis Season promo (September 2015),Furious Fists
,10/119,Talonflame,Fire,Cracked Ice Holo Burning Winds Theme Deck exclusive,Phantom Forces
,12/119,Pyroar,Fire,Non Holo Burning Winds Theme Deck exclusive,Phantom Forces
,12/119,Pyroar,Fire,Cosmos Holo BREAKpoint Three Pack Blisters,Phantom Forces
,17/119,Feraligatr,Water,Non Holo Bolt Twister Theme Deck exclusive,Phantom Forces
,27/119,Galvantula,Lightning,Cracked Ice Holo Bolt Twister Theme Deck exclusive,Phantom Forces
,30/119,Heliolisk,Lightning,Non Holo Bolt Twister Theme Deck exclusive,Phantom Forces
,66/119,Klefki,Metal,1st Place Crosshatch Holo Pokémon League Mossdeep/Sootopolis Season League Challenge promo,Phantom Forces
,66/119,Klefki,Metal,2nd Place Crosshatch Holo Pokémon League Mossdeep/Sootopolis Season League Challenge promo,Phantom Forces
,66/119,Klefki,Metal,3rd Place Crosshatch Holo Pokémon League Mossdeep/Sootopolis Season League Challenge promo,Phantom Forces
,66/119,Klefki,Metal,4th Place Crosshatch Holo Pokémon League Mossdeep/Sootopolis Season League Challenge promo,Phantom Forces
,74/119,Hydreigon,Dragon,Cosmos Holo BREAKpoint One Pack Blisters,Phantom Forces
,77/119,Goodra,Dragon,Cosmos Holo Goodra Mini Album Blister Pack exclusive,Phantom Forces
,93/119,Dimension Valley,St,Crosshatch Holo Pokémon League Mossdeep Season promo (August 2015),Phantom Forces
,95/119,Gengar Spirit Link,I,Sheen Holo Gengar Spirit Link 2-pack exclusive,Phantom Forces
,6/160,Treecko,Grass,Sheen Holo Collector Chest exclusive,Primal Clash
,25/160,Torchic,Fire,Sheen Holo Collector Chest exclusive,Primal Clash
,33/160,Mudkip,Water,Sheen Holo Collector Chest exclusive,Primal Clash
,44/160,Milotic,Water,Non Holo Ocean's Core Theme Deck exclusive,Primal Clash
,53/160,Kyogre,Water,Cracked Ice Holo Ocean's Core Theme Deck exclusive,Primal Clash
,61/160,Manectric,Lightning,Non Holo Earth's Pulse Theme Deck exclusive,Primal Clash
,84/160,Groudon,Fighting,Cracked Ice Holo Earth's Pulse Theme Deck exclusive,Primal Clash
,16/108,Articuno,Water,Cracked Ice Holo Aurora Blast Theme Deck exclusive,Roaring Skies
,23/108,Zapdos,Lightning,Cracked Ice Holo Storm Rider Theme Deck exclusive,Roaring Skies
,52/108,Dragonite,Dragon,Non Holo Storm Rider Theme Deck exclusive,Roaring Skies
,57/108,Salamence,Dragon,Non Holo Aurora Blast Theme Deck exclusive,Roaring Skies
,72/108,Swellow,Colorless,Non Holo Aurora Blast Theme Deck exclusive,Roaring Skies
,12/98,Virizion,Grass,Non Holo Stone Heart Theme Deck exclusive,Ancient Origins
,21/98,Gyarados,Water,Non Holo Iron Tide Theme Deck exclusive,Ancient Origins
,40/98,Regirock,Fighting,Cracked Ice Holo Stone Heart Theme Deck exclusive,Ancient Origins
,49/98,Metagross,Metal,Cracked Ice Holo Iron Tide Theme Deck exclusive,Ancient Origins
,69/98,Ace Trainer,Su,Mirror Holo Autumn Regional Championships 2015-2016 promo,Ancient Origins
,69/98,Ace Trainer,Su,Staff Mirror Holo Autumn Regional Championships 2015-2016 promo,Ancient Origins
,49/162,Raichu,Lightning,Cracked Ice Holo Burning Spark Theme Deck exclusive,BREAKThrough
,54/162,Magnezone,Lightning,Non Holo Burning Spark Theme Deck exclusive,BREAKThrough
,60/162,Gengar,Psychic,Non Holo Night Striker Theme Deck exclusive,BREAKThrough
,91/162,Zoroark,Darkness,Non Holo Night Striker Theme Deck exclusive,BREAKThrough
,112/162,Noivern,Dragon,Cracked Ice Holo Night Striker Theme Deck exclusive,BREAKThrough
,21/122,Slowking,Water,Non Holo Wave Slasher Theme Deck exclusive,BREAKPoint
,40/122,Greninja,Water,Holo Wave Slasher Theme Deck exclusive,BREAKPoint
,46/122,Luxray,Lightning,Holo Electric Eye Theme Deck exclusive,BREAKPoint
,8/83,Tangela,Grass,"Holo ""Toys ""R"" Us"" stamp promo",Generations
,22/83,Magikarp,Water,"Holo ""Toys ""R"" Us"" stamp promo",Generations
,26/83,Pikachu,Lightning,"Holo ""Toys ""R"" Us"" stamp promo",Generations
,26/83,Pikachu,Lightning,Holo 20th Anniversary stamp GAME promo,Generations
,50/83,Clefairy,Fairy,"Holo ""Toys ""R"" Us"" stamp promo",Generations
,53/83,Meowth,Colorless,"Holo ""Toys ""R"" Us"" stamp promo",Generations
, ,,,,
